,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,valence,tempo,duration_ms,time_signature,track_name,artist_name,most_common_genre,min_lyrics_sentiment,max_lyrics_sentiment,avg_lyrics_sentiment
1053,0.268,0.9440000000000001,9,-6.125,0,0.257,0.0020800000000000003,0.0,0.13699999999999998,144.504,1129160,4,Popurrí - En Vivo,Almafuerte,argentine rock,0.5047000050544739,0.5047000050544739,0.5047
1054,0.242,0.97,9,-4.61,0,0.0675,0.0039299999999999995,0.0656,0.5479999999999999,143.86700000000002,203413,4,"Todo Es en Vano, Si No Hay Amor - En Vivo",Almafuerte,argentine rock,0.5047000050544739,0.5047000050544739,0.5047
1055,0.223,0.904,7,-3.105,0,0.0399,0.000552,0.00105,0.327,91.823,271867,4,Con Rumbo al Abra,Almafuerte,argentine rock,0.5047000050544739,0.5047000050544739,0.5047
1056,0.257,0.948,9,-4.573,1,0.19,0.000386,0.00246,0.217,145.4,144880,4,Al Pájaro,Almafuerte,argentine rock,0.5047000050544739,0.5047000050544739,0.5047
1057,0.204,0.956,2,-3.187,1,0.11599999999999999,0.000333,0.0,0.396,154.655,178333,4,1999,Almafuerte,argentine rock,0.5047000050544739,0.5047000050544739,0.5047
1058,0.263,0.955,7,-4.585,1,0.0638,0.000567,0.0034,0.287,78.918,202678,4,La Máquina de Picar Carne - En Vivo,Almafuerte,argentine rock,0.5047000050544739,0.5047000050544739,0.5047
1059,0.385,0.982,0,-2.329,1,0.0765,5.379999999999999e-05,0.000126,0.435,112.818,171733,4,Del Fumador,Almafuerte,argentine rock,0.5047000050544739,0.5047000050544739,0.5047
1060,0.396,0.843,2,-3.4739999999999998,1,0.035,0.0030399999999999997,0.0,0.519,88.04799999999999,265427,4,Allí En San Juan,Almafuerte,argentine rock,0.5047000050544739,0.5047000050544739,0.5047
1061,0.38799999999999996,0.86,1,-7.221,1,0.0781,8.2e-05,0.0,0.535,145.32299999999998,136893,4,Desencuentro,Almafuerte,argentine rock,0.5047000050544739,0.5047000050544739,0.5047
1062,0.17300000000000001,0.985,0,-5.528,1,0.0815,0.000196,0.142,0.474,160.692,202278,4,Debes Saberlo - En Vivo,Almafuerte,argentine rock,0.5047000050544739,0.5047000050544739,0.5047
1063,0.235,0.961,4,-3.42,0,0.0698,0.000452,0.00047400000000000003,0.415,84.54,178373,4,Por Nacer,Almafuerte,argentine rock,0.0,0.0,0.0
1064,0.33299999999999996,0.937,9,-3.97,0,0.0476,0.00213,2.7600000000000003e-05,0.5489999999999999,108.256,248173,4,Cumpliendo Mi Destino,Almafuerte,argentine rock,0.8137000203132629,0.0005000000237487257,0.4764
1065,0.365,0.912,11,-5.877000000000001,0,0.0442,7.240000000000001e-05,0.000634,0.701,140.192,214533,4,Llegara la Paz,Pappo,argentine rock,0.5047000050544739,0.5047000050544739,0.5047
1066,0.434,0.93,4,-6.4879999999999995,0,0.0772,8.340000000000001e-05,0.0175,0.35100000000000003,124.95,245200,4,Atravesando Todo Limite,Almafuerte,argentine rock,0.9988999962806702,0.0,0.4528
1067,0.505,0.877,1,-6.531000000000001,0,0.113,4.94e-05,0.0,0.409,152.422,124600,4,De los Pagos del Tiempo,Almafuerte,argentine rock,0.8137000203132629,0.0,0.4411
1068,0.521,0.88,4,-7.242999999999999,0,0.34600000000000003,0.7659999999999999,0.0,0.467,169.582,190960,3,Como Estaba Ahí Dios,Almafuerte,argentine rock,0.5047000050544739,0.5047000050544739,0.5047
1069,0.486,0.95,10,-7.315,0,0.10400000000000001,2.36e-05,4.38e-06,0.196,145.15,157427,4,Buitres,Almafuerte,argentine rock,0.9787999987602234,0.001500000013038516,0.4896
1070,0.609,0.439,11,-10.887,0,0.0926,0.402,0.0,0.48100000000000004,94.48700000000001,183840,3,Zamba de Resurreccion,Almafuerte,argentine rock,0.5317000150680542,0.0,0.4844
1071,0.295,0.447,4,-11.852,0,0.032,0.00116,0.0,0.267,90.152,241400,4,Olvidalo y Volvera por Más,Hermetica,argentine rock,0.8334000110626221,0.0,0.4435
1072,0.313,0.951,11,-6.981,0,0.113,0.000267,0.23600000000000002,0.332,73.595,144200,4,De los Pagos del Tiempo,Hermetica,argentine rock,0.5047000050544739,0.5047000050544739,0.5047
1073,0.364,0.821,0,-12.724,1,0.0517,0.000213,0.00315,0.207,151.362,169640,5,Si Se Calla el Cantor,Hermetica,argentine rock,0.5047000050544739,0.5047000050544739,0.5047
1074,0.46299999999999997,0.7090000000000001,2,-10.57,1,0.0285,0.00024300000000000002,7.56e-06,0.6659999999999999,97.294,221200,4,Buscando Razón,Hermetica,argentine rock,0.7444999814033508,0.0,0.4742
1075,0.609,0.648,9,-13.552999999999999,0,0.235,0.8009999999999999,3.22e-06,0.5329999999999999,62.85,168867,4,Moraleja,Hermetica,argentine rock,0.6563000082969666,0.0,0.4809
1076,0.445,0.46399999999999997,11,-13.632,0,0.026000000000000002,0.000152,0.0344,0.282,80.818,288733,4,Cuando Duerma la Ciudad,Hermetica,argentine rock,0.5047000050544739,0.5047000050544739,0.5047
1077,0.37200000000000005,0.83,7,-10.068,1,0.0436,0.00011,4.06e-06,0.695,110.905,190067,4,Soy de la Esquina,Hermetica,argentine rock,0.7427999973297119,0.029600000008940697,0.4638
1078,0.723,0.833,9,-4.677,0,0.0334,0.396,7.23e-06,0.925,95.008,208067,4,Amores Como el Nuestro,Daniel Cardozo,cumbia villera,0.5047000050544739,0.5047000050544739,0.5047
1079,0.7509999999999999,0.675,8,-5.266,1,0.08199999999999999,0.191,0.006540000000000001,0.603,83.209,263315,4,Se Te Ve la Tanga,Damas Gratis,cumbia villera,0.5047000050544739,0.5047000050544739,0.5047
1080,0.815,0.7509999999999999,7,-6.851,1,0.10400000000000001,0.046,0.0,0.794,89.96600000000001,191107,4,Gente Que No,Damas Gratis,cumbia villera,0.5047000050544739,0.5047000050544739,0.5047
1081,0.611,0.764,10,-3.7560000000000002,0,0.0425,0.0234,0.0,0.861,82.956,228573,4,Re Loco Re Mamado,Damas Gratis,cumbia villera,0.5047000050544739,0.5047000050544739,0.5047
1082,0.745,0.708,2,-5.167999999999999,1,0.0479,0.14,0.0,0.9179999999999999,85.97399999999999,244933,4,Atrevida,Damas Gratis,cumbia villera,0.5047000050544739,0.5047000050544739,0.5047
1083,0.8140000000000001,0.851,2,-5.893,1,0.161,0.374,0.0,0.897,83.96799999999999,202960,4,Menea para mi,Damas Gratis,cumbia villera,0.5047000050544739,0.5047000050544739,0.5047
1084,0.643,0.8390000000000001,7,-3.608,1,0.0685,0.111,0.000118,0.835,84.645,299427,4,Mirá Como Está La Vagancia,Damas Gratis,cumbia villera,0.5047000050544739,0.5047000050544739,0.5047
1085,0.8640000000000001,0.813,7,-4.484,1,0.062,0.24600000000000002,0.0018100000000000002,0.794,98.02,1047973,4,Batalla Villera,Eh!!! Guacho,cumbia villera,0.5047000050544739,0.5047000050544739,0.5047
1086,0.5920000000000001,0.7809999999999999,4,-3.955,1,0.0432,0.0992,0.0,0.742,81.85300000000001,299493,4,Pucho Loco,Damas Gratis,cumbia villera,0.5047000050544739,0.5047000050544739,0.5047
1087,0.76,0.6859999999999999,7,-3.79,1,0.124,0.13699999999999998,0.0053,0.785,81.943,221693,4,Quieren Bajarme,Damas Gratis,cumbia villera,0.5047000050544739,0.5047000050544739,0.5047
1088,0.6559999999999999,0.72,7,-3.207,1,0.0369,0.0506,1.65e-06,0.885,82.97,196627,4,Poli en Acción,Damas Gratis,cumbia villera,0.5047000050544739,0.5047000050544739,0.5047
1089,0.665,0.8059999999999999,6,-2.166,0,0.0588,0.489,0.0,0.9620000000000001,84.917,211280,4,Que Cara de Idiota Que Tiene Tu Novio,Damas Gratis,cumbia villera,0.5047000050544739,0.5047000050544739,0.5047
1090,0.594,0.732,7,-2.875,1,0.0346,0.0385,0.65,0.736,95.059,248120,4,Su Mujer,Damas Gratis,cumbia villera,0.5047000050544739,0.5047000050544739,0.5047
1091,0.594,0.841,5,-3.292,0,0.0826,0.183,0.0,0.7859999999999999,84.295,212253,3,El humo de mi fasito,Damas Gratis,cumbia villera,0.5047000050544739,0.5047000050544739,0.5047
1092,0.5489999999999999,0.765,7,-1.932,1,0.0375,0.0685,0.00022799999999999999,0.711,180.048,265827,4,Somos Nosotros la Hinchada,Damas Gratis,cumbia villera,0.5047000050544739,0.5047000050544739,0.5047
1093,0.622,0.7020000000000001,7,-4.183,1,0.0447,0.0468,0.0,0.716,83.785,120920,4,Tres Teclado al Pedo,Damas Gratis,cumbia villera,0.5047000050544739,0.5047000050544739,0.5047
1094,0.691,0.778,7,-3.964,1,0.17,0.133,0.0,0.8059999999999999,82.65100000000001,259067,4,El boxeador,Damas Gratis,cumbia villera,0.5047000050544739,0.5047000050544739,0.5047
1095,0.69,0.83,9,-4.534,0,0.0412,0.205,4.58e-06,0.93,80.09100000000001,275853,4,Cumbia en la Playa,Damas Gratis,cumbia villera,0.5047000050544739,0.5047000050544739,0.5047
1096,0.665,0.7290000000000001,8,-2.392,1,0.0524,0.275,7.47e-06,0.82,85.162,278280,4,Los Dueños de Pabellon,Damas Gratis,cumbia villera,0.5047000050544739,0.5047000050544739,0.5047
1097,0.6859999999999999,0.727,7,-1.787,1,0.0803,0.158,0.0,0.7440000000000001,86.57,246267,4,Loro Volvé a Tu Jaula,Damas Gratis,cumbia villera,0.5047000050544739,0.5047000050544739,0.5047
1098,0.62,0.747,8,-2.504,1,0.0385,0.355,7.979999999999999e-05,0.857,82.289,287747,4,Solo Aspirina,Damas Gratis,cumbia villera,0.5047000050544739,0.5047000050544739,0.5047
1099,0.736,0.866,7,-6.157,1,0.261,0.18,0.00515,0.93,181.96599999999998,178067,4,Sufre Cheto,Damas Gratis,cumbia villera,0.5047000050544739,0.5047000050544739,0.5047
1100,0.631,0.792,9,-4.2589999999999995,1,0.0488,0.39899999999999997,0.0,0.888,81.461,182467,4,Ella,Damas Gratis,cumbia villera,0.5047000050544739,0.5047000050544739,0.5047
1101,0.737,0.758,4,-3.3960000000000004,0,0.0374,0.0677,3.17e-06,0.882,87.975,250000,4,Sos Boton,Damas Gratis,cumbia villera,0.5047000050544739,0.5047000050544739,0.5047
1102,0.44299999999999995,0.752,8,-2.096,1,0.185,0.04,1.74e-05,0.9109999999999999,75.017,231453,4,Yo Tengo una Piedra,Damas Gratis,cumbia villera,0.5047000050544739,0.5047000050544739,0.5047
1103,0.602,0.914,7,-1.902,1,0.0328,0.10800000000000001,0.0,0.8270000000000001,86.176,279053,4,Dramas Gratis,Damas Gratis,cumbia villera,0.5047000050544739,0.5047000050544739,0.5047
1104,0.5660000000000001,0.795,2,-3.97,1,0.0632,0.0913,2.81e-06,0.882,164.94,244427,4,La Va a Pagar,Damas Gratis,cumbia villera,0.5047000050544739,0.5047000050544739,0.5047
1105,0.7170000000000001,0.679,8,-2.938,1,0.038,0.209,0.018000000000000002,0.818,82.24,264320,4,Quiero Vitamina,Damas Gratis,cumbia villera,0.5047000050544739,0.5047000050544739,0.5047
1106,0.725,0.588,10,-2.456,0,0.0981,0.166,0.0,0.748,86.52600000000001,247320,4,Me Dejas Así,Damas Gratis,cumbia villera,0.5047000050544739,0.5047000050544739,0.5047
1107,0.634,0.695,6,-2.1,0,0.054000000000000006,0.19899999999999998,0.0,0.888,175.993,226520,4,Por Tu Culpa Me Hice Ladrón,Damas Gratis,cumbia villera,0.5047000050544739,0.5047000050544739,0.5047
1108,0.6829999999999999,0.743,7,-4.673,1,0.14800000000000002,0.0723,0.00112,0.8140000000000001,84.33,333453,4,El super cheto,Damas Gratis,cumbia villera,0.5047000050544739,0.5047000050544739,0.5047
1109,0.498,0.594,0,-3.3360000000000003,0,0.043,0.162,1.42e-06,0.475,86.257,260307,4,El Fumanchero,Damas Gratis,cumbia villera,0.5047000050544739,0.5047000050544739,0.5047
1110,0.583,0.88,7,-2.6010000000000004,1,0.0396,0.0919,0.0,0.617,92.477,274560,4,El Gran Varón,Damas Gratis,cumbia villera,0.5047000050544739,0.5047000050544739,0.5047
1111,0.79,0.691,6,-3.9560000000000004,1,0.044000000000000004,0.0311,0.0,0.67,84.553,236213,4,La 3ra del Borracho,Damas Gratis,cumbia villera,0.5047000050544739,0.5047000050544739,0.5047
1112,0.573,0.8140000000000001,7,-3.313,1,0.0314,0.0613,0.011000000000000001,0.45399999999999996,92.485,246280,4,Esa Pared,Damas Gratis,cumbia villera,0.5047000050544739,0.5047000050544739,0.5047
1113,0.943,0.621,10,-2.603,0,0.0555,0.107,0.00011200000000000001,0.963,98.046,199560,4,Vete de Mi,Damas Gratis,cumbia villera,0.5047000050544739,0.5047000050544739,0.5047
1114,0.57,0.737,7,-1.83,1,0.0329,0.106,0.0,0.752,85.068,250427,4,Terrenal,Damas Gratis,cumbia villera,0.5047000050544739,0.5047000050544739,0.5047
1115,0.608,0.736,8,-3.4560000000000004,1,0.0336,0.05,0.000102,0.805,83.833,264133,4,Todo Pinta Re Mal,Damas Gratis,cumbia villera,0.5047000050544739,0.5047000050544739,0.5047
1116,0.7070000000000001,0.687,5,-2.637,0,0.0469,0.271,4.57e-06,0.907,85.318,219707,4,El Ganador,Damas Gratis,cumbia villera,0.5047000050544739,0.5047000050544739,0.5047
1117,0.65,0.738,7,-3.283,1,0.0395,0.13699999999999998,5.46e-06,0.787,87.59299999999999,222707,4,Me Dejas,Damas Gratis,cumbia villera,0.5047000050544739,0.5047000050544739,0.5047
1118,0.579,0.768,9,-4.956,1,0.067,0.0636,0.00809,0.9359999999999999,163.055,299867,4,Ke Dificil,Damas Gratis,cumbia villera,0.5047000050544739,0.5047000050544739,0.5047
1119,0.7509999999999999,0.675,8,-5.266,1,0.08199999999999999,0.191,0.006540000000000001,0.603,83.209,263315,4,Se Te Ve la Tanga,Damas Gratis,cumbia villera,0.5047000050544739,0.5047000050544739,0.5047
1120,0.579,0.768,9,-4.956,1,0.067,0.0636,0.00809,0.9359999999999999,163.055,299867,4,Ke Dificil,Damas Gratis,cumbia villera,0.5047000050544739,0.5047000050544739,0.5047
1121,0.608,0.736,8,-3.4560000000000004,1,0.0336,0.05,0.000102,0.805,83.833,264133,4,Todo Pinta Re Mal,Damas Gratis,cumbia villera,0.5047000050544739,0.5047000050544739,0.5047
1122,0.69,0.83,9,-4.534,0,0.0412,0.205,4.58e-06,0.93,80.09100000000001,275853,4,Cumbia en la Playa,Damas Gratis,cumbia villera,0.5047000050544739,0.5047000050544739,0.5047
1123,0.6859999999999999,0.727,7,-1.787,1,0.0803,0.158,0.0,0.7440000000000001,86.57,246267,4,Loro Volvé a Tu Jaula,Damas Gratis,cumbia villera,0.5047000050544739,0.5047000050544739,0.5047
1124,0.594,0.732,7,-2.875,1,0.0346,0.0385,0.65,0.736,95.059,248120,4,Su Mujer,Damas Gratis,cumbia villera,0.5047000050544739,0.5047000050544739,0.5047
1125,0.65,0.738,7,-3.283,1,0.0395,0.13699999999999998,5.46e-06,0.787,87.59299999999999,222707,4,Me Dejas,Damas Gratis,cumbia villera,0.5047000050544739,0.5047000050544739,0.5047
1126,0.815,0.7509999999999999,7,-6.851,1,0.10400000000000001,0.046,0.0,0.794,89.96600000000001,191107,4,Gente Que No,Damas Gratis,cumbia villera,0.5047000050544739,0.5047000050544739,0.5047
1127,0.736,0.866,7,-6.157,1,0.261,0.18,0.00515,0.93,181.96599999999998,178067,4,Sufre Cheto,Damas Gratis,cumbia villera,0.5047000050544739,0.5047000050544739,0.5047
1128,0.602,0.914,7,-1.902,1,0.0328,0.10800000000000001,0.0,0.8270000000000001,86.176,279053,4,Dramas Gratis,Damas Gratis,cumbia villera,0.5047000050544739,0.5047000050544739,0.5047
1129,0.57,0.737,7,-1.83,1,0.0329,0.106,0.0,0.752,85.068,250427,4,Terrenal,Damas Gratis,cumbia villera,0.5047000050544739,0.5047000050544739,0.5047
1130,0.634,0.695,6,-2.1,0,0.054000000000000006,0.19899999999999998,0.0,0.888,175.993,226520,4,Por Tu Culpa Me Hice Ladrón,Damas Gratis,cumbia villera,0.5047000050544739,0.5047000050544739,0.5047
1131,0.8140000000000001,0.851,2,-5.893,1,0.161,0.374,0.0,0.897,83.96799999999999,202960,4,Menea para mi,Damas Gratis,cumbia villera,0.5047000050544739,0.5047000050544739,0.5047
1132,0.943,0.621,10,-2.603,0,0.0555,0.107,0.00011200000000000001,0.963,98.046,199560,4,Vete de Mi,Damas Gratis,cumbia villera,0.5047000050544739,0.5047000050544739,0.5047
1133,0.583,0.88,7,-2.6010000000000004,1,0.0396,0.0919,0.0,0.617,92.477,274560,4,El Gran Varón,Damas Gratis,cumbia villera,0.5047000050544739,0.5047000050544739,0.5047
1134,0.8640000000000001,0.813,7,-4.484,1,0.062,0.24600000000000002,0.0018100000000000002,0.794,98.02,1047973,4,Batalla Villera,Eh!!! Guacho,cumbia villera,0.5047000050544739,0.5047000050544739,0.5047
1135,0.723,0.833,9,-4.677,0,0.0334,0.396,7.23e-06,0.925,95.008,208067,4,Amores Como el Nuestro,Daniel Cardozo,cumbia villera,0.5047000050544739,0.5047000050544739,0.5047
1136,0.5489999999999999,0.765,7,-1.932,1,0.0375,0.0685,0.00022799999999999999,0.711,180.048,265827,4,Somos Nosotros la Hinchada,Damas Gratis,cumbia villera,0.5047000050544739,0.5047000050544739,0.5047
1137,0.53,0.9179999999999999,0,-4.486000000000001,1,0.0575,0.0010199999999999999,0.000128,0.483,149.504,257808,4,Me Extrañarás,Rodrigo,argentine rock,0.5047000050544739,0.5047000050544739,0.5047
1138,0.498,0.914,4,-2.7230000000000003,0,0.0761,0.16899999999999998,0.0,0.483,153.369,242051,4,Lo Mejor del Amor (Remasterizado),Rodrigo,argentine rock,0.5047000050544739,0.5047000050544739,0.5047
1139,0.462,0.9279999999999999,9,-6.09,1,0.0453,0.272,3.74e-06,0.927,160.236,344280,4,Amor Clasificado,Rodrigo,argentine rock,0.5047000050544739,0.5047000050544739,0.5047
1140,0.379,0.862,0,-7.5120000000000005,1,0.325,0.111,0.0,0.127,157.77100000000002,556427,4,Por Lo Que Yo Te Quiero,Rodrigo,argentine rock,0.5047000050544739,0.5047000050544739,0.5047
1141,0.37,0.95,10,-7.6770000000000005,1,0.0654,0.319,0.000233,0.45299999999999996,161.97,443800,4,Yerba Mala,Rodrigo,argentine rock,0.5047000050544739,0.5047000050544739,0.5047
1142,0.574,0.95,11,-4.567,0,0.0452,0.16899999999999998,0.015,0.8440000000000001,149.481,236987,4,Amor de Septimo Grado,Rodrigo,argentine rock,0.5047000050544739,0.5047000050544739,0.5047
1143,0.639,0.745,0,-6.365,0,0.0422,0.22399999999999998,0.0,0.943,147.026,263547,4,Y Volo Volo,Rodrigo,argentine rock,0.5047000050544739,0.5047000050544739,0.5047
1144,0.5479999999999999,0.917,9,-4.063,0,0.0458,0.154,0.00389,0.797,149.536,263360,4,Amor de Alquiler,Rodrigo,argentine rock,0.5047000050544739,0.5047000050544739,0.5047
1145,0.375,0.917,8,-6.795,1,0.33799999999999997,0.737,2.27e-06,0.46799999999999997,161.233,462760,4,Aprendiz,Rodrigo,argentine rock,0.5047000050544739,0.5047000050544739,0.5047
1146,0.556,0.932,5,-5.125,0,0.0929,0.214,0.00028,0.679,148.516,288133,4,La novia de Dios,Rodrigo,argentine rock,0.5047000050544739,0.5047000050544739,0.5047
1147,0.331,0.909,0,-6.1770000000000005,1,0.0873,0.226,0.0,0.419,148.814,640052,4,Enganchados Rodrigo,Rodrigo,argentine rock,0.5047000050544739,0.5047000050544739,0.5047
1148,0.726,0.628,4,-10.327,0,0.0668,0.0226,0.0,0.871,147.964,286427,4,Si Tu Supieras,Rodrigo,argentine rock,0.5047000050544739,0.5047000050544739,0.5047
1149,0.63,0.6559999999999999,0,-8.316,0,0.0477,0.12300000000000001,0.0,0.895,147.94299999999998,223440,4,En Mi Cama una Cualquiera,Rodrigo,argentine rock,0.5047000050544739,0.5047000050544739,0.5047
1150,0.35600000000000004,0.84,5,-7.829,0,0.064,0.0658,4.04e-06,0.569,155.088,405160,4,Un Largo Camino Al Cielo,Rodrigo,argentine rock,0.5047000050544739,0.5047000050544739,0.5047
1151,0.8140000000000001,0.899,0,-3.34,1,0.0312,0.0505,0.0,0.96,107.035,163307,4,Ella Toca el Clarinete,Rodrigo,argentine rock,0.5047000050544739,0.5047000050544739,0.5047
1152,0.746,0.7659999999999999,5,-7.642,0,0.0309,0.0473,0.0,0.9620000000000001,140.047,257720,4,Alarma,Rodrigo,argentine rock,0.5047000050544739,0.5047000050544739,0.5047
1153,0.502,0.8759999999999999,7,-7.071000000000001,1,0.0435,0.10400000000000001,0.0,0.519,148.125,302453,4,Informe Policial,Rodrigo,argentine rock,0.5047000050544739,0.5047000050544739,0.5047
1154,0.698,0.703,11,-9.461,0,0.0413,0.136,0.0,0.888,145.007,269760,4,La Gata y el Raton,Rodrigo,argentine rock,0.5047000050544739,0.5047000050544739,0.5047
1155,0.29100000000000004,0.909,5,-5.672000000000001,0,0.285,0.809,0.0,0.498,160.611,375613,4,Un Largo Camino al Cielo,Rodrigo,argentine rock,0.5047000050544739,0.5047000050544739,0.5047
1156,0.614,0.742,0,-6.395,0,0.0506,0.131,0.0,0.878,147.974,226360,4,En Mi Cama una Cualquiera,Rodrigo,argentine rock,0.5047000050544739,0.5047000050544739,0.5047
1157,0.491,0.937,5,-4.65,0,0.121,0.262,2.59e-06,0.491,148.57399999999998,288547,4,La Novia de Dios,Rodrigo,argentine rock,0.5047000050544739,0.5047000050544739,0.5047
1158,0.289,0.9179999999999999,2,-4.245,1,0.114,0.831,0.0,0.623,163.739,250107,4,Fuego y Pasion,Rodrigo,argentine rock,0.5047000050544739,0.5047000050544739,0.5047
1159,0.608,0.597,2,-7.0120000000000005,0,0.0345,0.488,0.0,0.648,118.525,229987,4,Derroche,Rodrigo,argentine rock,0.5047000050544739,0.5047000050544739,0.5047
1160,0.493,0.9390000000000001,9,-5.648,0,0.0609,0.0755,1.21e-06,0.765,160.082,313547,4,Como Le Digo,Rodrigo,argentine rock,0.629800021648407,0.44749999046325684,0.5059
1161,0.37,0.922,5,-5.399,0,0.0527,0.0936,0.0,0.713,159.257,251280,4,Que Ironia,Rodrigo,argentine rock,0.5047000050544739,0.5047000050544739,0.5047
1162,0.38299999999999995,0.9329999999999999,4,-5.894,0,0.071,0.0781,0.00283,0.485,148.894,281880,4,Lo Mejor del Amor,Rodrigo,argentine rock,0.5047000050544739,0.5047000050544739,0.5047
1163,0.395,0.855,5,-5.72,0,0.0618,0.784,1.11e-06,0.504,157.33100000000002,344187,4,La mano de Dios (Homenaje a Diego Maradona),Rodrigo,argentine rock,0.5047000050544739,0.5047000050544739,0.5047
1164,0.435,0.865,10,-6.468,1,0.0479,0.16899999999999998,0.0,0.8909999999999999,157.477,288520,4,El Viaje,Rodrigo,argentine rock,0.5047000050544739,0.5047000050544739,0.5047
1165,0.515,0.9440000000000001,9,-6.524,1,0.0405,0.626,1.24e-05,0.835,161.423,344000,4,Amor clasificado,Rodrigo,argentine rock,0.5047000050544739,0.5047000050544739,0.5047
1166,0.6990000000000001,0.765,7,-7.933,1,0.0318,0.0977,0.0,0.934,145.97,230173,4,Lo Mejor del Amor,Rodrigo,argentine rock,0.5047000050544739,0.5047000050544739,0.5047
1167,0.521,0.937,7,-4.19,1,0.042,0.063,0.00143,0.935,158.35,238053,4,La Chica de Mi Barrio,Rodrigo,argentine rock,0.5047000050544739,0.5047000050544739,0.5047
1168,0.37,0.95,10,-7.6770000000000005,1,0.0654,0.319,0.000233,0.45299999999999996,161.97,443800,4,Yerba Mala,Rodrigo,argentine rock,0.5047000050544739,0.5047000050544739,0.5047
1169,0.523,0.8290000000000001,9,-5.641,0,0.0422,0.026000000000000002,0.0011300000000000001,0.45399999999999996,148.536,225973,4,El Reloj,Rodrigo,argentine rock,0.5047000050544739,0.5047000050544739,0.5047
1170,0.562,0.875,0,-4.572,1,0.0466,0.0716,0.000968,0.584,148.293,264773,4,La Trampa,Rodrigo,argentine rock,0.5047000050544739,0.5047000050544739,0.5047
